COUNT,LAT,LONG
A,49.2745154325207,-123.187002760418
D,49.241518500685,-123.150007572012
C,49.2798916630344,-123.072418500565
D,49.2798760743912,-123.069113734322
C,49.2377622136434,-123.030711391785
2,49.2256417989233,-123.060909363724
4,49.225194589341,-123.05761495671
5,49.2077401531265,-123.130554626559
4,49.2077469467865,-123.130894440487
117,49.2429884110068,-123.042350268015
116,49.2427847017412,-123.0418652914
115,49.2425772104152,-123.041310550083
114,49.2424131037379,-123.040950004935
113,49.2421689038906,-123.040456804647
112,49.2420717511769,-123.039899705815
129,49.2429946654212,-123.038995440744
127,49.2433061399701,-123.04003134433
126,49.2436201496456,-123.040458855782
128,49.2430350308618,-123.039697352141
124,49.243912261762,-123.041546287256
130,49.2438494190901,-123.038676129369
34,49.2427959523206,-123.037775151451
32,49.2832735909077,-123.04560604409
39,49.2825298615386,-123.050801271929
38,49.2823743624053,-123.0533160119
37,49.2824009503935,-123.055665943535
54,49.2814705383192,-123.055639129565
40,49.2823787821676,-123.048080890525
41,49.2823703799397,-123.045597291252
5,49.2205025750343,-123.051625590998
B,49.2572039024359,-123.057405329369
153,49.238950000813,-123.034257806806
0 6,49.242757759656,-123.024228717091
0 5,49.2433165669583,-123.024203669531
0 4,49.2440386207628,-123.024216580051
I,49.2699090476576,-123.079191062158
PARCEL,49.2687810185413,-123.080292501531
E,49.2711590849027,-123.082731262127
6,49.2797305316901,-123.073459868963
Q,49.2589721010288,-123.110368250078
24,49.284200720613,-123.031877471583
31,49.2832654370432,-123.031915575169
42,49.2823547653886,-123.032208257548
49,49.2814532990812,-123.032099873772
25,49.2841664780658,-123.029744360488
30,49.2832629232425,-123.029634462629
43,49.2823570812953,-123.029743217209
21,49.2632841794812,-123.050896664169
15,49.263279274521,-123.04841186836
3,49.2625716549166,-123.213025667912
4,49.2625897515969,-123.214378588423
2,49.2729895616691,-123.206504720261
1,49.2730093885736,-123.207983360327
2,49.2684832572558,-123.20979330619
3,49.2676448936759,-123.209893147083
4,49.2676042202414,-123.20816620693
3,49.2675837710408,-123.206785334202
1,49.2684570701352,-123.208118233861
2,49.2684356823965,-123.20675381485
5,49.2678622863295,-123.204959638335
C,49.2696045036092,-123.204304916303
1,49.2705989224774,-123.205006152697
2,49.2705875412889,-123.203633977869
1,49.2706570093471,-123.208038107579
2,49.2706356297461,-123.206673627965
3,49.2694787627566,-123.206715546499
4,49.2695123945258,-123.208169245313
3,49.2695267882841,-123.209755103794
2,49.2706846804875,-123.209644541397
4,49.2643564700056,-123.211407941241
A,49.2733672411921,-123.212258955168
B,49.2730720547827,-123.212821326363
C,49.2728401133328,-123.213236181279
D,49.2725036386759,-123.213747497947
E,49.2721820252572,-123.21400455226
4,49.2727767594353,-123.21945790948
3,49.2676766381952,-123.212862737589
4,49.2676979182692,-123.214246313268
2,49.2685573277249,-123.212830773057
1,49.2685781902166,-123.214197202772
1,49.2685046284199,-123.211156999257
4,49.2676567259492,-123.211204240078
4,49.2695476607121,-123.211136006333
1,49.2731881815017,-123.063747624649
BLK.,49.263828416632,-123.076401689224
155,49.2638069024136,-123.07521916033
BLK. 154,49.2634231710407,-123.072911509934
BLK. 153,49.2635473103509,-123.068492582959
1,49.2660635512436,-123.067677038226
2,49.2653539763256,-123.067395681371
15,49.2271871655829,-123.070171086782
18,49.2272079722411,-123.071475881968
2,49.2287544450569,-123.070320229118
1,49.2287682991235,-123.071213707478
24,49.2432217828554,-123.069872655948
2,49.231719136901,-123.077666522714
2,49.2316327794475,-123.0749058867
3,49.2356223913348,-123.077587982119
2,49.2356074114662,-123.076159271355
13,49.2391492906964,-123.082925035772
15,49.2390632193873,-123.082163830829
17,49.2388853723917,-123.080596071257
19,49.2389910230202,-123.080037568543
1,49.2389808455668,-123.07953516129
5,49.237159981477,-123.079641984646
18,49.2372033586733,-123.080637389903
16,49.2371844781925,-123.081762813889
F,49.2297048193019,-123.044540158865
E,49.2416855243417,-123.148153374961
F,49.2410390127866,-123.148108522343
C,49.2408137618889,-123.149631055108
64,49.2592294800429,-123.107410555797
8,49.2778637028544,-123.069363387574
9,49.2769518288085,-123.068981651367
17,49.2788660071761,-123.07575507076
13,49.2796569655979,-123.078300576978
109,49.2398169096484,-123.02469890451
61,49.2374240816242,-123.024503904782
60,49.236973077668,-123.024590239939
4,49.2272823323142,-123.062782958702
5,49.2272662187573,-123.061838043387
6,49.2272590405643,-123.060992014581
7,49.2272517745472,-123.060302559584
8,49.2272351747087,-123.059389220761
12,49.2070579691895,-123.131244082681
1,49.2436472331009,-123.042271048596
2,49.2432332158422,-123.042791072183
1,49.2438089486152,-123.041529260243
2,49.2436670739442,-123.0408277473
3,49.2356433646968,-123.07478356642
4,49.2356379325026,-123.073365213905
1,49.2338288163086,-123.070711843751
4,49.2338115391997,-123.069297084801
4,49.2338656777194,-123.074867971382
1,49.2338911090391,-123.076186138487
4,49.2339958239021,-123.077348550294
1,49.2316753092353,-123.076552168008
1,49.2316016941612,-123.073586673089
2,49.231578231168,-123.072137312459
2,49.231637405326,-123.069340745287
1,49.2316567110821,-123.070981549306
3,49.2298555916201,-123.077797286697
2,49.2283062248799,-123.0675694278
5,49.2272137245805,-123.067905038124
4,49.2273012898401,-123.068687107051
4,49.2296651924003,-123.071048086409
3,49.2296958119881,-123.072237874228
4,49.2296969564637,-123.073588486627
3,49.2298458774495,-123.074952632067
4,49.2298198263996,-123.076341225907
1,49.2283571754873,-123.074987464148
2,49.2282811150712,-123.073625541813
2,49.2282405930105,-123.072241013065
4,49.2282978058224,-123.076416468884
5,49.2296109666161,-123.069154613171
3,49.2281539358421,-123.068651424857
5,49.2526826046013,-123.115928956783
8,49.2526818070715,-123.115827267156
0,49.252681461277,-123.115723517351
5,49.2546542757298,-123.115902626818
13,49.2659902669745,-123.111905285818
11,49.2669247595618,-123.111701738397
12,49.2660570210348,-123.113692119964
6,49.2669663989808,-123.113262640209
299,49.2652483274092,-123.118873970846
319,49.2644722907779,-123.118806282494
339,49.2636305667721,-123.118418422475
338,49.2636845650995,-123.120764762468
318,49.2644727378871,-123.120855711397
298,49.2653359644365,-123.120785231768
16,49.2651183217703,-123.111918887099
19,49.264212951808,-123.111940164385
22,49.2635199096729,-123.112086048761
17,49.2651344318369,-123.113761350804
18,49.2644544964705,-123.11386773982
23,49.263537754392,-123.11415507802
340,49.2637265991914,-123.116489809745
320,49.2644355767396,-123.116451714821
300,49.2652660551867,-123.116401932691
359,49.2626362787851,-123.118902827042
358,49.2626722851827,-123.121035324009
698,49.247457361948,-123.121638006646
718,49.2465374308915,-123.121635733088
662,49.2493516794938,-123.111656755944
658,49.2493665239579,-123.121521847701
659,49.2493937476681,-123.119604265671
660,49.249396319551,-123.11715571067
759,49.2446411720031,-123.119785165052
779,49.2436776783343,-123.119477112266
819,49.2415489285816,-123.12002320657
1170,49.24196784325,-123.12214562903
761,49.2406326741291,-123.112984627638
760,49.2445234489476,-123.118057242585
799,49.2425700613971,-123.119977856602
B,49.2566632208544,-123.037983380453
C,49.2558513878428,-123.03778165027
D,49.2550252063955,-123.037774835691
E,49.2542425790766,-123.037879763446
K,49.2542404444079,-123.040461598414
4,49.2698173865062,-123.04281635533
52,49.2815099726936,-123.050652979882
51,49.2814817982711,-123.048109676329
17,49.2851085331991,-123.053339668197
34,49.2832866413197,-123.050744862727
33,49.2832865684709,-123.048118513359
77,49.2780666653642,-123.055691532403
78,49.2780537683327,-123.053342110172
79,49.2780480862042,-123.050739391827
80,49.2780452874811,-123.048070394754
81,49.2780586791404,-123.045612701873
55,49.2805834099659,-123.055464504924
56,49.2805844937528,-123.053373328252
57,49.280574400882,-123.05065628398
58,49.2805667749773,-123.048126275384
76,49.2794977649399,-123.055443530089
8,49.2877017179931,-123.061038774594
6,49.2877976976977,-123.057239823382
18,49.2853130278125,-123.063681905184
1,49.2846940674632,-123.066917861035
2,49.2839511808476,-123.066890812735
19,49.285129788605,-123.062775160839
20,49.2850961761853,-123.060802210798
21,49.2851035005854,-123.058816496599
22,49.285107583534,-123.057314524012
27,49.2842418392804,-123.064651218212
37,49.2119857670741,-123.062972093921
1,49.2307032720154,-123.056882187073
1,49.225612641951,-123.064058579454
75,49.2794922528064,-123.053415266533
74,49.2794897424813,-123.050742355676
A,49.2572266321139,-123.048304072567
L,49.2509701259361,-123.05522695058
W,49.2509850719818,-123.053940771419
G,49.2510016471736,-123.052719602455
M,49.2518110620802,-123.055471687583
J,49.2519178860367,-123.053862788598
H,49.2519269731885,-123.052707794587
N,49.2526602706506,-123.054170734357
P,49.2534954865459,-123.055270897028
O,49.2534980289424,-123.053539500218
C,49.2535025917609,-123.051030057612
D,49.2526652282003,-123.051026583569
E,49.2518274342401,-123.051162116693
F,49.2509890581027,-123.051108676812
A,49.2427719646971,-123.038150258315
2,49.2296893054529,-123.047227671768
1,49.2305969059589,-123.047278712544
C,49.2236627868815,-123.05561160887
C,49.2191512236106,-123.050011642168
D,49.2184562410952,-123.048210004198
B,49.2192785737359,-123.046914582676
90,49.2678927685184,-123.032418198243
95,49.2678700549547,-123.029850316194
2,49.2676035059873,-123.027883182848
89,49.2687907932285,-123.032488437907
96,49.268760771506,-123.029803086038
112,49.2689815245006,-123.02501741406
113,49.2712200549082,-123.026411846167
86,49.2718514090434,-123.032738936878
A,49.2718077759847,-123.032282071126
B,49.2711712439395,-123.03037750137
8,49.2640359484377,-123.03216806014
21,49.2631517855394,-123.03219072735
7,49.2650304549754,-123.032081961842
92,49.2660368201136,-123.032500196327
93,49.2660403944871,-123.029854504382
6,49.2491252318057,-123.055471783807
2,49.2491374636075,-123.053782239338
3,49.248231283259,-123.053629836374
4,49.2476944517512,-123.053737926182
A,49.247212320344,-123.052437441384
S,49.2560082978127,-123.054194764572
5,49.2678863045872,-123.053581912937
4,49.2679311751488,-123.050849402414
42,49.2679205468975,-123.048346236925
47,49.2679121976445,-123.045743527445
12,49.2660469760359,-123.055354878904
46,49.2669664629069,-123.045600909009
7,49.2669912504416,-123.055479260419
8,49.2669904303451,-123.053401577011
9,49.2669924717488,-123.050870966719
43,49.2669988983574,-123.048347521954
11,49.2660800198273,-123.053454228678
10,49.2660883548121,-123.050871934084
44,49.2660704994181,-123.048358009705
45,49.2660387021344,-123.046066734261
13,49.2650937251313,-123.055453766435
18,49.2641942977439,-123.055447659221
19,49.2632919093828,-123.055425742715
20,49.263286128796,-123.053549401709
17,49.2641892541512,-123.05353458623
14,49.2650958848793,-123.053525409479
15,49.2650943776148,-123.050888904477
16,49.2641881077904,-123.050896081931
72,49.2178108118713,-123.054655124002
66,49.2173727866416,-123.055110028527
BLK E,49.279838269217,-123.066910383427
4,49.2062840116162,-123.056669368085
44,49.2056872753432,-123.060064321539
43,49.2057580494534,-123.060616996266
42,49.2058476444519,-123.061142526883
41,49.2059240097018,-123.061676060463
40,49.2059888571336,-123.062162025222
E,49.2826356643885,-123.066624870135
14,49.2372363246749,-123.082864122774
12,49.2372641365965,-123.084443657654
10,49.2373280013551,-123.085205240308
8,49.2373364051159,-123.086317044314
0,49.2564338215528,-123.115692559673
B,49.2615252747163,-123.07103053556
70,49.268150329073,-123.075996838334
71,49.2680894729319,-123.07438516588
72,49.2681109901474,-123.072630812699
69,49.2683603913915,-123.078051670492
68,49.2689441542646,-123.078075973501
59,49.2701347518388,-123.078019045085
CC,49.2709334924492,-123.078266795942
58,49.2709314958497,-123.077893584848
A,49.2715952451694,-123.068412060245
C,49.2701007193959,-123.068414406283
64,49.2690051129236,-123.070965779384
75,49.2672590490247,-123.076555205403
78,49.2663588140399,-123.076425939306
80,49.2657066855806,-123.074628406543
79,49.2664433386257,-123.074684004345
74,49.2672396787005,-123.074844586868
A,49.2671879066527,-123.068637057736
C,49.2655845762923,-123.068710830824
49,49.2778647791905,-123.113002476085
4,49.2372695165551,-123.088586537595
1,49.2339208955796,-123.079033241759
2,49.2318498718849,-123.088441878373
2,49.23179443419,-123.080468769875
1,49.2317540111529,-123.079085689615
3,49.2331656371974,-123.085267998301
2,49.2340895433402,-123.083725531508
6,49.235079418318,-123.089157103693
5,49.2350397891528,-123.086381478662
3,49.2358880825661,-123.084193140528
4,49.2350202998542,-123.083588968494
1,49.2355799152392,-123.081762349577
4,49.2356404226211,-123.080344462187
23,49.2565585263734,-123.026230369953
24,49.2560292911903,-123.026864100409
20,49.255266887965,-123.030471865665
1,49.2496393194837,-123.024394156471
2,49.2496492991107,-123.025703695457
378,49.2613726837937,-123.121276046732
418,49.2599621555889,-123.121076991346
438,49.2589508240724,-123.121188243425
439,49.2590307091621,-123.118973945243
419,49.2598054372504,-123.118985235625
379,49.2619787255417,-123.118914963901
399,49.2607810560756,-123.119117968913
H,49.2590185685615,-123.11214491505
I,49.2597196992157,-123.112173963285
J,49.2606871966296,-123.112044751521
L,49.2625268383706,-123.111910181289
K,49.2616092432288,-123.111996728115
C,49.2589689410995,-123.11404800702
B,49.2597605415724,-123.114016874042
A,49.2613955082229,-123.11392863823
380,49.2614330259387,-123.11642048769
420,49.2597984516993,-123.11659043013
440,49.2590294441928,-123.116436562209
303,49.2650788285561,-123.156703262094
38,49.2843256011981,-123.09438973784
41,49.2834071534604,-123.094296106462
57,49.2815909107464,-123.094548991302
56,49.2816323662521,-123.096629815824
55,49.2824829228061,-123.096468775572
40,49.283443148158,-123.096652507978
39,49.2843749671079,-123.096534260798
39A,49.2849070686701,-123.096855412131
4,49.2834442041438,-123.098670493449
5,49.2827032083061,-123.098628686458
10,49.2816579391042,-123.098484196874
1,49.2842623197882,-123.098591369971
54,49.2825848238771,-123.094471898368
21,49.2770574743797,-123.098395420065
20,49.2779867926279,-123.098407373995
17,49.2788887352037,-123.098655122
16,49.2797894789626,-123.098356967942
71,49.280590238473,-123.096447264606
70,49.2806059929624,-123.09453769009
121,49.2782907363744,-123.095277550691
103,49.2770179626241,-123.094697915913
104,49.2770094746769,-123.096272043917
102,49.2769656123015,-123.092822419377
101,49.2769368349973,-123.090923941725
90,49.2778525802477,-123.092713064106
91,49.2778107018627,-123.090622735904
85,49.2787647642704,-123.092678724531
84,49.2787306932752,-123.090634031948
3,49.2175818418329,-123.092439713649
4,49.2169542166218,-123.092414334249
11,49.2140153259186,-123.096557169967
10,49.213999517994,-123.09509724646
9,49.2134451704038,-123.09314850955
37,49.2649371689849,-123.102067235931
24,49.2667469256151,-123.101962090867
23,49.2667801504069,-123.103894639597
30,49.2660276592488,-123.101973488112
31,49.2658714265774,-123.103966392427
50,49.2633726901078,-123.103990432475
BLK,49.2448224317587,-123.075435554078
3,49.2446654984896,-123.073978681599
BLK,49.2447908771072,-123.074212369951
16,49.2432096281698,-123.068433551661
17,49.2432157537469,-123.071609856448
1,49.2343307197682,-123.109216439893
BLK,49.227654492342,-123.115308587076
999,49.227651611549,-123.11443344993
BLK,49.2275340732234,-123.112276390942
1000,49.2273614246174,-123.11230675143
G,49.2509772253635,-123.048316745355
F,49.2526458224107,-123.048335289717
L,49.2534755889478,-123.045835269844
K,49.2526347376115,-123.045780060971
J,49.2517974615206,-123.045782158674
H,49.2509559076053,-123.045910120895
7,49.2500191907958,-123.055425118389
1,49.2500316808103,-123.053739789607
3,49.2500339169361,-123.050167404424
1,49.2500242393629,-123.048199292957
1,49.2499770127635,-123.045633901822
5,49.2485812099493,-123.055657769597
1,49.2473540349116,-123.055228633166
2,49.2465531397831,-123.054974637464
6,49.245730404917,-123.055247005841
7,49.2451031591799,-123.055245248105
11,49.2806100491652,-123.075682478207
22,49.2784588367136,-123.073617424432
22,49.2770268119268,-123.078271762587
61,49.2538258083901,-123.077017457549
60,49.2529258779668,-123.077063246336
2,49.2502220305628,-123.07540019456
A,49.251975924595,-123.07376184136
N1/2,49.2787321247899,-123.050595703422
S1/2,49.2779160648451,-123.051043650288
9,49.2118766432063,-123.133998294076
10,49.2118919981524,-123.133493335841
6,49.2119066930511,-123.135941183187
5,49.2119129271828,-123.136733437842
4,49.2119318350521,-123.137461195482
3,49.2119383550952,-123.138013171386
2,49.2119530652442,-123.138851433318
1,49.211958738761,-123.139353978185
2,49.2129892772112,-123.143936780402
3,49.2121000736185,-123.14394512813
4,49.2112121774439,-123.143849789724
5,49.2106993977506,-123.143881226374
41,49.266187429639,-123.176929760898
31,49.2653118855439,-123.172699805549
193,49.2647045296647,-123.186968568914
49,49.2646455108025,-123.184901192812
43,49.2655524782507,-123.184541984217
50,49.2646130049801,-123.182887387328
44,49.2654160663416,-123.183003436542
51,49.2645822984335,-123.180948679483
52,49.2645493382463,-123.178992097566
46,49.2654036061641,-123.178880443269
1,49.2730552413568,-123.184592461075
60,49.245400616157,-123.192479312077
61,49.2453894955694,-123.189592227475
59,49.2454044383061,-123.195442692602
78,49.2472939896079,-123.195398652842
79,49.2491918429213,-123.195226868591
80,49.2490384439886,-123.192311171108
77,49.247223549038,-123.192093857774
81,49.2491650349614,-123.189490631072
76,49.2471364453646,-123.189568715677
57,49.2434804566447,-123.192430329445
56,49.2429926419368,-123.189613922611
58,49.24350284745,-123.195424869707
41,49.2415713820243,-123.189609854959
40,49.2415752847963,-123.192401604666
39,49.2416122473742,-123.195295795973
36,49.2396705439429,-123.189680170081
37,49.2396924893134,-123.192439598484
20,49.2379943012881,-123.192424469649
21,49.2379340242529,-123.189661128848
16,49.2368869790499,-123.189654358579
17,49.2368710151624,-123.19248627811
18,49.2369095015057,-123.195281292618
5,49.2063249643825,-123.055545539452
6,49.206373457649,-123.054774010653
2,49.2442943344841,-123.052526541901
1,49.2434321361314,-123.054058517218
2,49.2434250599718,-123.053160156389
1,49.2716021787804,-123.064810617494
2,49.271571830588,-123.062771097705
14,49.2641754646967,-123.04839516552
1,49.2650892137984,-123.048355937403
2,49.2650822696698,-123.045862527416
13,49.2641539126902,-123.045835084645
16,49.2632737934564,-123.045838846408
24,49.2624445517945,-123.055444984076
A,49.2615093583538,-123.054988568938
4,49.2604224357837,-123.055618226227
3,49.2604295376816,-123.053900212129
5,49.2594870226174,-123.055620872063
6,49.2594890748289,-123.053910182722
8,49.2589215638334,-123.055643325395
7,49.2587867494145,-123.053865837807
1,49.2597169563923,-123.051268840302
7,49.2588380759652,-123.046088728082
1,49.2396644973034,-123.050482243231
2,49.2394495839816,-123.04990022352
3,49.2390777713103,-123.048961968575
4,49.238729425824,-123.048246219018
1,49.2353804435028,-123.045355677197
C,49.2333167783868,-123.051112379303
A,49.2349064403714,-123.054528251155
33,49.265945678709,-123.108202318759
14,49.2659894986109,-123.110337895611
22,49.266802767326,-123.105833944788
21,49.2668244656448,-123.107941907246
67,49.2777787992977,-123.116368779565
3,49.2854996198235,-123.121680145206
20,49.2864471569172,-123.117221249563
15,49.2882688216476,-123.121865399172
16,49.286969533768,-123.115262623967
2,49.2863633307593,-123.119713231234
1,49.2873656900853,-123.118587356213
53,49.2814604163449,-123.118469441278
43,49.2829036760783,-123.116878024182
44,49.2820308404123,-123.115740755153
45,49.2814332740491,-123.114692972688
46,49.2810146749208,-123.113682062875
37,49.2810558811607,-123.111606606214
36,49.2818669614787,-123.111984614532
35,49.2824660594169,-123.11356869036
34,49.2830213395641,-123.114208653863
33,49.2835371898865,-123.115345690997
2,49.2653783531814,-123.068588226723
1,49.2418861542245,-123.171623098409
2,49.2408004042746,-123.171639215303
1,49.2438388921941,-123.177055493456
2,49.242896156526,-123.1770720306
2,49.2408111462637,-123.174353267465
A,49.2117714315656,-123.08658664666
1008,49.2281735304976,-123.119309901717
3,49.2533746254415,-123.067435547702
2,49.253737380418,-123.07246433294
3,49.2528552602697,-123.072369955895
36,49.2510426822867,-123.077037394804
13,49.2502971458185,-123.07752630484
4,49.2498102421714,-123.073862151725
37,49.2520222512053,-123.07710774977
1,49.2537886962656,-123.07415428996
4,49.2528505363972,-123.074313428197
119,49.2432861378618,-123.043121567814
118,49.243100651483,-123.042673709638
1,49.2301378580512,-123.050121323388
3,49.2314550063951,-123.055004267737
7,49.2313669850504,-123.053263379512
8,49.2311998052154,-123.053250425649
16,49.2303258750809,-123.053105100002
11,49.2297896620738,-123.053371318488
2,49.2314340346299,-123.055837245465
WEST,49.2211895492035,-123.076511237645
HALF,49.2228653212512,-123.076486742661
HALF,49.2228564758215,-123.075630731497
154,49.2382897773435,-123.034286831041
6,49.223870081688,-123.180160638365
U,49.29139845025,-123.040992132314
2,49.2426329240405,-123.054180813138
30,49.261503628481,-123.100732810435
20,49.241274993994,-123.150833887745
556,49.253826442217,-123.126133668467
557,49.2537751461779,-123.123532774552
576,49.2529255791933,-123.126125835292
577,49.2529035141977,-123.123519578734
597,49.2520867186404,-123.123555302266
596,49.2520270099562,-123.12607666038
616,49.2511105698925,-123.126156746049
617,49.2510895310373,-123.123609385957
637,49.2504962914261,-123.123537812083
636,49.2505722829742,-123.126324636119
656,49.2496095537711,-123.126297144155
657,49.2497079307726,-123.123555466813
71,49.2499395623851,-123.133177428161
72,49.2499070502397,-123.130937559551
73,49.2498695427282,-123.128701789429
68,49.2512008988687,-123.128653775897
67,49.2512471264003,-123.130887155746
66,49.2512731006968,-123.133181056544
63,49.2538192499426,-123.128400267533
62,49.2527095483617,-123.129324919722
61,49.2527248706806,-123.131283852604
36,49.2419778707123,-123.037083406425
CREEK,49.2687087100708,-123.136450466475
O,49.206547360078,-123.064711421574
40,49.2648258856248,-123.096513300361
1,49.2836389489447,-123.080501975339
B,49.235346793331,-123.029533875153
A,49.2363230824065,-123.0316771068
134,49.2724999640571,-123.210175324913
35,49.2618935404568,-123.109970206119
29,49.2623202114553,-123.100724837805
13,49.27969921939,-123.071828877731
12,49.2788319959545,-123.071622952911
11,49.2779277446415,-123.071741668779
10,49.2769987189179,-123.071717870278
5,49.2805874555765,-123.069328159407
6,49.2796899344372,-123.069298481948
7,49.2787961522735,-123.069228567964
788,49.2428035765447,-123.144677397058
748,49.2444859513404,-123.145183137739
787,49.2428268490499,-123.146190800105
747,49.2445031099256,-123.146192341225
87,49.2435846944418,-123.148988937427
77,49.2434520586211,-123.152027749338
94,49.2669552064748,-123.029853681775
1,49.2662894109959,-123.027450824188
A,49.2670106642056,-123.024951071177
PCL.,49.2653215457023,-123.027449641251
D,49.2653450533435,-123.025471857919
22,49.2623143627052,-123.032209397114
1,49.262311339967,-123.029055376385
E,49.2603655945663,-123.026121517003
A,49.2767852769243,-123.040286543641
A,49.2272346740572,-123.044452248752
19,49.2286527595575,-123.041899059325
14,49.2287242613786,-123.03992207134
13,49.2272973193133,-123.039626054737
1,49.2287166774326,-123.035341188813
2,49.2275346190493,-123.035693338928
10,49.2243595584226,-123.040115139648
9,49.2239890114276,-123.04005181608
8,49.2235979611233,-123.040049192804
7,49.2230709329867,-123.040036036061
6,49.2226854944253,-123.040140674304
1,49.2240055807162,-123.035513976543
2,49.222921072207,-123.035582717493
1,49.2238486736133,-123.044856343681
2,49.2238721004602,-123.043291998536
3,49.2238759302302,-123.041783489951
12,49.2261726571262,-123.039790639135
1,49.2264414286499,-123.03758191142
11,49.2249878362195,-123.039923236244
2,49.2257033736277,-123.037755733568
3,49.2249502420434,-123.037792763156
7,49.2255505815774,-123.035772542483
71,49.2193132150576,-123.04375010944
5,49.2221980308669,-123.040143451837
96,49.2424483468385,-123.154593622496
93,49.2442393556575,-123.154228308784
21C,49.240987765178,-123.146373655536
21D,49.2409619481852,-123.145269566286
9,49.2770214057457,-123.073548014395
V,49.2588342117946,-123.108240109222
46,49.2588232656394,-123.106056619544
44,49.2598506217671,-123.10600336564
45,49.2597266788761,-123.107654909281
37,49.2606210911327,-123.105725714481
33,49.2614803880074,-123.105860564893
26,49.2623854496875,-123.105998170677
24,49.2625184896534,-123.110321319038
25,49.2624512669076,-123.108182555945
O,49.260660111451,-123.110297179302
N,49.2615005565365,-123.110518269733
34,49.2615763778155,-123.108304298784
36,49.2605943729204,-123.108273177943
X,49.2605189614517,-123.10924324027
P,49.2596998646863,-123.110314912531
BLK.,49.2798911968182,-123.070126407458
BLK.,49.2799665700954,-123.076079655631
B,49.2799622401041,-123.07513615379
72,49.2172688867184,-123.052591960315
49,49.216682388168,-123.05617845852
48,49.2166409853618,-123.054863309578
44,49.2153380408742,-123.055289540455
72,49.2134922388079,-123.055546456962
72,49.2112641884341,-123.055638574828
72,49.2108875854349,-123.054539052103
71,49.2115440583903,-123.049722403285
69,49.2062123625704,-123.054025645811
66,49.2064336476792,-123.049842375267
65,49.206525952079,-123.048545344468
67,49.2063714489283,-123.051696284026
68,49.2062493391843,-123.052826469201
72,49.2089565062394,-123.055309786935
10,49.2255666214923,-123.047934205659
9,49.2250753996724,-123.048019498883
3,49.2258597916644,-123.055552971219
1,49.2238267808646,-123.053104727353
B,49.2265070578883,-123.048751854516
11,49.2260741221025,-123.048715829517
12,49.2267435405225,-123.049916873418
3,49.2237896657619,-123.046469243402
2,49.2237259870765,-123.047990229807
1,49.2234994301539,-123.049550615772
8,49.2231528759245,-123.051630933691
10,49.2244616408811,-123.051492885863
9,49.2239618937205,-123.051486543533
11,49.2254237399098,-123.052548246723
8,49.2262012515933,-123.053203109517
7,49.2262122275301,-123.050944428754
11,49.223545674713,-123.054044470802
71,49.2189049932985,-123.048456165001
65,49.2191824982671,-123.056106245167
68,49.2192425335378,-123.053739686372
69,49.2192200688509,-123.052197565214
72,49.219636258494,-123.051078921015
72,49.2185443022927,-123.054412352467
67,49.2185207475985,-123.05301103318
72,49.2183552096568,-123.051997100047
2,49.2223778509801,-123.053841319515
3,49.2214068511772,-123.053582154564
2,49.2217916993194,-123.055685864884
4,49.2205504868983,-123.053768185379
3,49.2363111575425,-123.060488803475
1,49.2370609417377,-123.063614133418
2,49.2378273124435,-123.06044260133
2,49.2370421636626,-123.060216352414
G,49.2162424687885,-123.043181634683
F,49.2172347408519,-123.042762485875
1,49.2768981384112,-123.034987582562
71,49.2793983684513,-123.042860753741
14,49.2272761567759,-123.069514688087
13,49.227269168372,-123.069153473682
3,49.2287927979396,-123.069327932701
4,49.2284239554219,-123.069404331823
12,49.2280850059922,-123.06914773118
11,49.2280834936088,-123.069419663646
7,49.2278390425101,-123.071346985679
8,49.2278343079398,-123.071001565037
9,49.2278291786519,-123.07054967256
10,49.2278208471853,-123.070198341051
5,49.2282948952265,-123.070157506022
6,49.228332013896,-123.071427632243
17,49.2271956516779,-123.071033612743
16,49.2271990264356,-123.0706497378
9,49.2678026986395,-123.110138460031
19,49.2676969681855,-123.105758633739
12,49.268623614946,-123.105741864845
11,49.2686654350392,-123.108131261142
9,49.2696169904362,-123.105614154162
10,49.2696598186313,-123.107976822726
5,49.2696695454236,-123.109929231809
8,49.2687134591267,-123.109830184253
4,49.2689804326882,-123.111104436887
E,49.2711059660672,-123.103224237583
20,49.2677612365441,-123.10804590325
44,49.2640047027141,-123.102093695547
45,49.2640577077382,-123.104133882688
36,49.2649655588759,-123.103952819699
84,49.2609917166221,-123.181355496335
85,49.2609511687954,-123.178797087419
93,49.2600885011833,-123.181405086014
94,49.2600489016627,-123.178827499822
101,49.2592412961442,-123.185153026441
102,49.2593913869448,-123.183094914101
103,49.2591820276322,-123.181472926961
104,49.2591444191634,-123.178830402634
BLK. A,49.254794256095,-123.05951841726
1,49.255309988554,-123.063569983403
W,49.2597519454661,-123.108999097304
1,49.2496624503088,-123.099694319873
49,49.2532860674462,-123.099851938038
48,49.2523907364194,-123.099738015243
25,49.2514774477203,-123.099710932663
47,49.252347642144,-123.09773602619
50,49.253267370502,-123.097690130601
51,49.2531939021838,-123.095009551277
46,49.2522881772638,-123.095310441652
27,49.2514109218483,-123.095501913345
28,49.2513924289679,-123.09291903491
45,49.2522755711539,-123.093086524576
52,49.2531595347439,-123.093216589342
24,49.2505655716642,-123.099787419873
2,49.2496107552239,-123.097799382097
22,49.2504830097417,-123.095644046444
4,49.249761209388,-123.092726639361
20,49.2506329655099,-123.091289972136
